Genus,Latitude.2,Longitude.2,mesh.size.category,Land.use,LandCat,Leaf.condition,kd,pred_kd,ln_kd,ln_pred_kd,Average.of.nn.dists,N_Leaf_Mn,N_Leaf_Med,P_Leaf_Mn,P_Leaf_Med,NtoP_Leaf_Mn,NtoP_Leaf_Med,Thick_Mn,Thick_Med,C_Leaf_Mn,C_Leaf_Med,CtoN_Leaf_Mn,CtoN_Leaf_Med,Ca_Leaf_Mn,Ca_Leaf_Med,N_Litter_Mn,N_Litter_Med,CtoN_Litter_Mn,C_Litter_Mn,P_Litter_Mn,Lignin_Litter_Mn,Cellulose_Litter_Mn
Quercus,45.23,25.33,coarse,secondary forest,Natural,senesced,0.00255,0.014760024,-5.97166192,-4.215832834,0.263098781,1.777810016,1.768636401,0.143452812,0.138331442,14.89394638,14.96330039,0.208790479,0.208653511,46.30449648,46.32740311,39.1407471,38.58271109,0.96223085,0.935610645,0.988839853,0.978692177,58.85846154,48.39785359,0.099795195,24.97581582,28.34416193
Quercus,47.26,7.27,coarse,secondary forest,Natural,senesced,0.011,0.016154237,-4.509860006,-4.125572911,1.220726609,1.777810016,1.768636401,0.143452812,0.138331442,14.89394638,14.96330039,0.208790479,0.208653511,46.30449648,46.32740311,39.1407471,38.58271109,0.96223085,0.935610645,0.988839853,0.978692177,58.85846154,48.39785359,0.099795195,24.97581582,28.34416193
Quercus,43.5255,-85.0237,coarse,secondary forest,Natural,senesced,0.013,0.030018726,-4.342805922,-3.505933892,2.589891499,1.777810016,1.768636401,0.143452812,0.138331442,14.89394638,14.96330039,0.208790479,0.208653511,46.30449648,46.32740311,39.1407471,38.58271109,0.96223085,0.935610645,0.988839853,0.978692177,58.85846154,48.39785359,0.099795195,24.97581582,28.34416193
Quercus,42.24,-85.23,coarse,secondary forest,Natural,senesced,0.0050875,0.022058495,-5.280968728,-3.814057491,3.162775918,1.777810016,1.768636401,0.143452812,0.138331442,14.89394638,14.96330039,0.208790479,0.208653511,46.30449648,46.32740311,39.1407471,38.58271109,0.96223085,0.935610645,0.988839853,0.978692177,58.85846154,48.39785359,0.099795195,24.97581582,28.34416193
Quercus,47.22,7.35,coarse,secondary forest,Natural,senesced,0.013,0.013157725,-4.342805922,-4.33074624,1.257430382,1.777810016,1.768636401,0.143452812,0.138331442,14.89394638,14.96330039,0.208790479,0.208653511,46.30449648,46.32740311,39.1407471,38.58271109,0.96223085,0.935610645,0.988839853,0.978692177,58.85846154,48.39785359,0.099795195,24.97581582,28.34416193
Quercus,35.0411,-83.2624,coarse,secondary forest,Natural,senesced,0.007,0.015537241,-4.96184513,-4.164515492,2.771343101,1.777810016,1.768636401,0.143452812,0.138331442,14.89394638,14.96330039,0.208790479,0.208653511,46.30449648,46.32740311,39.1407471,38.58271109,0.96223085,0.935610645,0.988839853,0.978692177,58.85846154,48.39785359,0.099795195,24.97581582,28.34416193
Quercus,40.1854,-8.2303,coarse,secondary forest,Natural,senesced,0.0058,0.007868792,-5.149897361,-4.844850723,0.100071553,1.777810016,1.768636401,0.143452812,0.138331442,14.89394638,14.96330039,0.208790479,0.208653511,46.30449648,46.32740311,39.1407471,38.58271109,0.96223085,0.935610645,0.988839853,0.978692177,58.85846154,48.39785359,0.099795195,24.97581582,28.34416193
Quercus,47.02,8.02,fine,secondary forest,Natural,senesced,0.0034,0.014212637,-5.683979847,-4.253623781,0.653003527,1.777810016,1.768636401,0.143452812,0.138331442,14.89394638,14.96330039,0.208790479,0.208653511,46.30449648,46.32740311,39.1407471,38.58271109,0.96223085,0.935610645,0.988839853,0.978692177,58.85846154,48.39785359,0.099795195,24.97581582,28.34416193
Quercus,38.58,-79.39,coarse,secondary forest,Natural,senesced,0.0084,0.012696709,-4.779523573,-4.366412453,1.743518571,1.777810016,1.768636401,0.143452812,0.138331442,14.89394638,14.96330039,0.208790479,0.208653511,46.30449648,46.32740311,39.1407471,38.58271109,0.96223085,0.935610645,0.988839853,0.978692177,58.85846154,48.39785359,0.099795195,24.97581582,28.34416193
Quercus,47.26,7.27,fine,secondary forest,Natural,senesced,0.0043,0.016154237,-5.449140256,-4.125572911,1.220726609,1.777810016,1.768636401,0.143452812,0.138331442,14.89394638,14.96330039,0.208790479,0.208653511,46.30449648,46.32740311,39.1407471,38.58271109,0.96223085,0.935610645,0.988839853,0.978692177,58.85846154,48.39785359,0.099795195,24.97581582,28.34416193
Quercus,35.0351,-83.2627,coarse,secondary forest,Natural,senesced,0.007566667,0.01154286,-4.884002643,-4.461688215,2.766741509,1.777810016,1.768636401,0.143452812,0.138331442,14.89394638,14.96330039,0.208790479,0.208653511,46.30449648,46.32740311,39.1407471,38.58271109,0.96223085,0.935610645,0.988839853,0.978692177,58.85846154,48.39785359,0.099795195,24.97581582,28.34416193
Quercus,35.0401,-83.2634,coarse,secondary forest,Natural,senesced,0.0069,0.014674924,-4.976233867,-4.221615092,2.771149173,1.777810016,1.768636401,0.143452812,0.138331442,14.89394638,14.96330039,0.208790479,0.208653511,46.30449648,46.32740311,39.1407471,38.58271109,0.96223085,0.935610645,0.988839853,0.978692177,58.85846154,48.39785359,0.099795195,24.97581582,28.34416193
Quercus,47.4,8.03,fine,secondary forest,Natural,senesced,0.0036,0.017635497,-5.626821434,-4.037841533,0.580709432,1.777810016,1.768636401,0.143452812,0.138331442,14.89394638,14.96330039,0.208790479,0.208653511,46.30449648,46.32740311,39.1407471,38.58271109,0.96223085,0.935610645,0.988839853,0.978692177,58.85846154,48.39785359,0.099795195,24.97581582,28.34416193
Quercus,40.1846,-8.2313,coarse,secondary forest,Natural,senesced,0.0113,0.007699957,-4.482952553,-4.866540535,0.099602528,1.777810016,1.768636401,0.143452812,0.138331442,14.89394638,14.96330039,0.208790479,0.208653511,46.30449648,46.32740311,39.1407471,38.58271109,0.96223085,0.935610645,0.988839853,0.978692177,58.85846154,48.39785359,0.099795195,24.97581582,28.34416193
Quercus,40.05,-8.12,coarse,shrubland,Natural,green ,0.0209,0.010801679,-3.86800612,-4.528053694,0.088440041,1.777810016,1.768636401,0.143452812,0.138331442,14.89394638,14.96330039,0.208790479,0.208653511,46.30449648,46.32740311,39.1407471,38.58271109,0.96223085,0.935610645,0.988839853,0.978692177,58.85846154,48.39785359,0.099795195,24.97581582,28.34416193
Quercus,40.1822,-8.2337,coarse,shrubland,Natural,green ,0.0138,0.007349481,-4.283086687,-4.91312558,0.098082469,1.777810016,1.768636401,0.143452812,0.138331442,14.89394638,14.96330039,0.208790479,0.208653511,46.30449648,46.32740311,39.1407471,38.58271109,0.96223085,0.935610645,0.988839853,0.978692177,58.85846154,48.39785359,0.099795195,24.97581582,28.34416193
Quercus,10,-83,coarse,unknown,unknown,unknown,0.0632,0.076133832,-2.761450978,-2.57526254,9.676187026,1.777810016,1.768636401,0.143452812,0.138331442,14.89394638,14.96330039,0.208790479,0.208653511,46.30449648,46.32740311,39.1407471,38.58271109,0.96223085,0.935610645,0.988839853,0.978692177,58.85846154,48.39785359,0.099795195,24.97581582,28.34416193
Quercus,45.35,25.58,fine,unknown,unknown,air-dried,0.004,0.012790307,-5.521460918,-4.359067661,0.037438599,1.777810016,1.768636401,0.143452812,0.138331442,14.89394638,14.96330039,0.208790479,0.208653511,46.30449648,46.32740311,39.1407471,38.58271109,0.96223085,0.935610645,0.988839853,0.978692177,58.85846154,48.39785359,0.099795195,24.97581582,28.34416193
Quercus,65,-146,coarse,unknown,unknown,unknown,0.0035,0.0149185,-5.65499231,-4.205153225,12.7716569,1.777810016,1.768636401,0.143452812,0.138331442,14.89394638,14.96330039,0.208790479,0.208653511,46.30449648,46.32740311,39.1407471,38.58271109,0.96223085,0.935610645,0.988839853,0.978692177,58.85846154,48.39785359,0.099795195,24.97581582,28.34416193
Quercus,47.21,8.34,fine,unknown,unknown,air-dried,0.005377778,0.015329265,-5.225480043,-4.177991532,0.283149527,1.777810016,1.768636401,0.143452812,0.138331442,14.89394638,14.96330039,0.208790479,0.208653511,46.30449648,46.32740311,39.1407471,38.58271109,0.96223085,0.935610645,0.988839853,0.978692177,58.85846154,48.39785359,0.099795195,24.97581582,28.34416193
Quercus,33.37,-94.58,coarse,unknown,unknown,senesced,0.012,0.013814513,-4.422848629,-4.282035573,2.908536551,1.777810016,1.768636401,0.143452812,0.138331442,14.89394638,14.96330039,0.208790479,0.208653511,46.30449648,46.32740311,39.1407471,38.58271109,0.96223085,0.935610645,0.988839853,0.978692177,58.85846154,48.39785359,0.099795195,24.97581582,28.34416193
Quercus,44.16,1.68,fine,unknown,unknown,air-dried,0.00546,0.047020283,-5.210306489,-3.057176217,0.898817706,1.777810016,1.768636401,0.143452812,0.138331442,14.89394638,14.96330039,0.208790479,0.208653511,46.30449648,46.32740311,39.1407471,38.58271109,0.96223085,0.935610645,0.988839853,0.978692177,58.85846154,48.39785359,0.099795195,24.97581582,28.34416193
Quercus,40.3,-8.22,fine,unknown,unknown,air-dried,0.00894,0.010747709,-4.71721969,-4.533062663,0.170826786,1.777810016,1.768636401,0.143452812,0.138331442,14.89394638,14.96330039,0.208790479,0.208653511,46.30449648,46.32740311,39.1407471,38.58271109,0.96223085,0.935610645,0.988839853,0.978692177,58.85846154,48.39785359,0.099795195,24.97581582,28.34416193
Quercus,64.1,20.27,fine,unknown,unknown,air-dried,0.00454,0.003191575,-5.394828267,-5.747240754,0.412726337,1.777810016,1.768636401,0.143452812,0.138331442,14.89394638,14.96330039,0.208790479,0.208653511,46.30449648,46.32740311,39.1407471,38.58271109,0.96223085,0.935610645,0.988839853,0.978692177,58.85846154,48.39785359,0.099795195,24.97581582,28.34416193
Quercus,49.6,20.16,fine,unknown,unknown,air-dried,0.00243,0.039315481,-6.019864022,-3.236136919,0.261137998,1.777810016,1.768636401,0.143452812,0.138331442,14.89394638,14.96330039,0.208790479,0.208653511,46.30449648,46.32740311,39.1407471,38.58271109,0.96223085,0.935610645,0.988839853,0.978692177,58.85846154,48.39785359,0.099795195,24.97581582,28.34416193
Quercus,41.093,-7.2834,fine,unknown,unknown,senesced,0.008676923,0.009291806,-4.747088297,-4.678622342,1.359909582,1.777810016,1.768636401,0.143452812,0.138331442,14.89394638,14.96330039,0.208790479,0.208653511,46.30449648,46.32740311,39.1407471,38.58271109,0.96223085,0.935610645,0.988839853,0.978692177,58.85846154,48.39785359,0.099795195,24.97581582,28.34416193
Quercus,53.3,-1.83,fine,unknown,unknown,air-dried,0.007488889,0.040605763,-4.894334838,-3.203845277,1.491584329,1.777810016,1.768636401,0.143452812,0.138331442,14.89394638,14.96330039,0.208790479,0.208653511,46.30449648,46.32740311,39.1407471,38.58271109,0.96223085,0.935610645,0.988839853,0.978692177,58.85846154,48.39785359,0.099795195,24.97581582,28.34416193
Quercus,40.3,-8.22,coarse,unknown,unknown,air-dried,0.020011111,0.010747709,-3.911467604,-4.533062663,0.170826786,1.777810016,1.768636401,0.143452812,0.138331442,14.89394638,14.96330039,0.208790479,0.208653511,46.30449648,46.32740311,39.1407471,38.58271109,0.96223085,0.935610645,0.988839853,0.978692177,58.85846154,48.39785359,0.099795195,24.97581582,28.34416193
Quercus,46,-87,coarse,unknown,unknown,unknown,0.0086,0.01232382,-4.755993076,-4.396221304,0.906529867,1.777810016,1.768636401,0.143452812,0.138331442,14.89394638,14.96330039,0.208790479,0.208653511,46.30449648,46.32740311,39.1407471,38.58271109,0.96223085,0.935610645,0.988839853,0.978692177,58.85846154,48.39785359,0.099795195,24.97581582,28.34416193
Quercus,43.4,-3.27,coarse,unknown,unknown,air-dried,0.033033333,0.02095371,-3.410238126,-3.86543956,0.091567066,1.777810016,1.768636401,0.143452812,0.138331442,14.89394638,14.96330039,0.208790479,0.208653511,46.30449648,46.32740311,39.1407471,38.58271109,0.96223085,0.935610645,0.988839853,0.978692177,58.85846154,48.39785359,0.099795195,24.97581582,28.34416193
Quercus,56.07,13.12,coarse,unknown,unknown,air-dried,0.01168,0.011255516,-4.449877302,-4.486896959,0.473309748,1.777810016,1.768636401,0.143452812,0.138331442,14.89394638,14.96330039,0.208790479,0.208653511,46.30449648,46.32740311,39.1407471,38.58271109,0.96223085,0.935610645,0.988839853,0.978692177,58.85846154,48.39785359,0.099795195,24.97581582,28.34416193
Quercus,43.4,-3.27,fine,unknown,unknown,air-dried,0.0206,0.02095371,-3.882464203,-3.86543956,0.091567066,1.777810016,1.768636401,0.143452812,0.138331442,14.89394638,14.96330039,0.208790479,0.208653511,46.30449648,46.32740311,39.1407471,38.58271109,0.96223085,0.935610645,0.988839853,0.978692177,58.85846154,48.39785359,0.099795195,24.97581582,28.34416193
Quercus,56.07,13.12,fine,unknown,unknown,air-dried,0.00308,0.011255516,-5.782825682,-4.486896959,0.473309748,1.777810016,1.768636401,0.143452812,0.138331442,14.89394638,14.96330039,0.208790479,0.208653511,46.30449648,46.32740311,39.1407471,38.58271109,0.96223085,0.935610645,0.988839853,0.978692177,58.85846154,48.39785359,0.099795195,24.97581582,28.34416193
Quercus,44.16,1.68,coarse,unknown,unknown,air-dried,0.0253375,0.047020283,-3.675469767,-3.057176217,0.898817706,1.777810016,1.768636401,0.143452812,0.138331442,14.89394638,14.96330039,0.208790479,0.208653511,46.30449648,46.32740311,39.1407471,38.58271109,0.96223085,0.935610645,0.988839853,0.978692177,58.85846154,48.39785359,0.099795195,24.97581582,28.34416193
Quercus,64.1,20.27,coarse,unknown,unknown,air-dried,0.00517,0.003191575,-5.26488259,-5.747240754,0.412726337,1.777810016,1.768636401,0.143452812,0.138331442,14.89394638,14.96330039,0.208790479,0.208653511,46.30449648,46.32740311,39.1407471,38.58271109,0.96223085,0.935610645,0.988839853,0.978692177,58.85846154,48.39785359,0.099795195,24.97581582,28.34416193
Quercus,41.093,-7.2834,coarse,unknown,unknown,senesced,0.011148718,0.009291806,-4.49643077,-4.678622342,1.359909582,1.777810016,1.768636401,0.143452812,0.138331442,14.89394638,14.96330039,0.208790479,0.208653511,46.30449648,46.32740311,39.1407471,38.58271109,0.96223085,0.935610645,0.988839853,0.978692177,58.85846154,48.39785359,0.099795195,24.97581582,28.34416193
Quercus,47.21,8.34,coarse,unknown,unknown,air-dried,0.018333333,0.015329265,-3.999034382,-4.177991532,0.283149527,1.777810016,1.768636401,0.143452812,0.138331442,14.89394638,14.96330039,0.208790479,0.208653511,46.30449648,46.32740311,39.1407471,38.58271109,0.96223085,0.935610645,0.988839853,0.978692177,58.85846154,48.39785359,0.099795195,24.97581582,28.34416193
Quercus,45.35,25.58,coarse,unknown,unknown,air-dried,0.00613,0.012790307,-5.094560529,-4.359067661,0.037438599,1.777810016,1.768636401,0.143452812,0.138331442,14.89394638,14.96330039,0.208790479,0.208653511,46.30449648,46.32740311,39.1407471,38.58271109,0.96223085,0.935610645,0.988839853,0.978692177,58.85846154,48.39785359,0.099795195,24.97581582,28.34416193
Quercus,53.3,-1.83,coarse,unknown,unknown,air-dried,0.0146,0.040605763,-4.22673375,-3.203845277,1.491584329,1.777810016,1.768636401,0.143452812,0.138331442,14.89394638,14.96330039,0.208790479,0.208653511,46.30449648,46.32740311,39.1407471,38.58271109,0.96223085,0.935610645,0.988839853,0.978692177,58.85846154,48.39785359,0.099795195,24.97581582,28.34416193
Quercus,52.83,-9.08,coarse,unknown,unknown,air-dried,0.02045,0.02271377,-3.889772396,-3.78478393,1.241926781,1.777810016,1.768636401,0.143452812,0.138331442,14.89394638,14.96330039,0.208790479,0.208653511,46.30449648,46.32740311,39.1407471,38.58271109,0.96223085,0.935610645,0.988839853,0.978692177,58.85846154,48.39785359,0.099795195,24.97581582,28.34416193
Quercus,52.83,-9.08,fine,unknown,unknown,air-dried,0.00522,0.02271377,-5.255257877,-3.78478393,1.241926781,1.777810016,1.768636401,0.143452812,0.138331442,14.89394638,14.96330039,0.208790479,0.208653511,46.30449648,46.32740311,39.1407471,38.58271109,0.96223085,0.935610645,0.988839853,0.978692177,58.85846154,48.39785359,0.099795195,24.97581582,28.34416193
Quercus,49.6,20.16,coarse,unknown,unknown,air-dried,0.00483,0.039315481,-5.332908811,-3.236136919,0.261137998,1.777810016,1.768636401,0.143452812,0.138331442,14.89394638,14.96330039,0.208790479,0.208653511,46.30449648,46.32740311,39.1407471,38.58271109,0.96223085,0.935610645,0.988839853,0.978692177,58.85846154,48.39785359,0.099795195,24.97581582,28.34416193
Rhododendron,51.57,-8.06,coarse,forest - unspecified,Natural,senesced,0.0021,0.027519772,-6.165817934,-3.592850551,2.355368091,1.346575046,1.336562441,0.108177125,0.108359899,13.40432382,13.33877077,0.288294626,0.287313725,45.54838802,45.68754194,34.45749353,34.45749353,1.167048889,1.1652,0.60856875,0.60856875,81.38010967,50.90680327,0.029468382,16.8577757,26.05179248
Rhododendron,35.0307,-83.2549,coarse,forest - unspecified,Natural,senesced,0.0046,0.011579063,-5.381698975,-4.458556725,2.758524203,1.346575046,1.336562441,0.108177125,0.108359899,13.40432382,13.33877077,0.288294626,0.287313725,45.54838802,45.68754194,34.45749353,34.45749353,1.167048889,1.1652,0.60856875,0.60856875,81.38010967,50.90680327,0.029468382,16.8577757,26.05179248
Rhododendron,35,83.3,coarse,forest - unspecified,Natural,senesced,0.021,0.007478102,-3.863232841,-4.895776263,22.63391312,1.346575046,1.336562441,0.108177125,0.108359899,13.40432382,13.33877077,0.288294626,0.287313725,45.54838802,45.68754194,34.45749353,34.45749353,1.167048889,1.1652,0.60856875,0.60856875,81.38010967,50.90680327,0.029468382,16.8577757,26.05179248
Rhododendron,35,-83.25,coarse,forest - unspecified,Natural,senesced,0.00415,0.01165915,-5.484646945,-4.451664,2.73112429,1.346575046,1.336562441,0.108177125,0.108359899,13.40432382,13.33877077,0.288294626,0.287313725,45.54838802,45.68754194,34.45749353,34.45749353,1.167048889,1.1652,0.60856875,0.60856875,81.38010967,50.90680327,0.029468382,16.8577757,26.05179248
Rhododendron,35,-83.3,coarse,forest - unspecified,Natural,senesced,0.00478,0.017861935,-5.343314732,-4.025083367,2.761790059,1.346575046,1.336562441,0.108177125,0.108359899,13.40432382,13.33877077,0.288294626,0.287313725,45.54838802,45.68754194,34.45749353,34.45749353,1.167048889,1.1652,0.60856875,0.60856875,81.38010967,50.90680327,0.029468382,16.8577757,26.05179248
Rhododendron,51.57,-8.06,fine,forest - unspecified,Natural,senesced,5.00E-04,0.027519772,-7.60090246,-3.592850551,2.355368091,1.346575046,1.336562441,0.108177125,0.108359899,13.40432382,13.33877077,0.288294626,0.287313725,45.54838802,45.68754194,34.45749353,34.45749353,1.167048889,1.1652,0.60856875,0.60856875,81.38010967,50.90680327,0.029468382,16.8577757,26.05179248
Rhododendron,35,-83.3,coarse,old growth forest,Natural,senesced,0.004,0.017861935,-5.521460918,-4.025083367,2.761790059,1.346575046,1.336562441,0.108177125,0.108359899,13.40432382,13.33877077,0.288294626,0.287313725,45.54838802,45.68754194,34.45749353,34.45749353,1.167048889,1.1652,0.60856875,0.60856875,81.38010967,50.90680327,0.029468382,16.8577757,26.05179248
Rhododendron,35.0411,-83.2624,coarse,secondary forest,Natural,senesced,0.00995,0.015537241,-4.610182728,-4.164515492,2.771343101,1.346575046,1.336562441,0.108177125,0.108359899,13.40432382,13.33877077,0.288294626,0.287313725,45.54838802,45.68754194,34.45749353,34.45749353,1.167048889,1.1652,0.60856875,0.60856875,81.38010967,50.90680327,0.029468382,16.8577757,26.05179248
Rhododendron,35.0351,-83.2627,coarse,secondary forest,Natural,senesced,0.003933333,0.01154286,-5.538268036,-4.461688215,2.766741509,1.346575046,1.336562441,0.108177125,0.108359899,13.40432382,13.33877077,0.288294626,0.287313725,45.54838802,45.68754194,34.45749353,34.45749353,1.167048889,1.1652,0.60856875,0.60856875,81.38010967,50.90680327,0.029468382,16.8577757,26.05179248
